age,active_member,gender
3.912023005428146,0,1
3.8066624897703196,0,0
4.143134726391533,1,1
3.8918202981106265,0,0
4.02535169073515,0,0
4.007333185232471,0,1
3.8066624897703196,1,0
3.784189633918261,0,0
3.713572066704308,1,0
4.251320804062147,1,1
3.828641396489095,0,0
3.784189633918261,0,0
3.1398627203600253,0,0
3.1780538303479458,0,0
3.4657359027997265,1,0
3.4339872044851463,1,0
3.7612001156935624,0,0
4.007333185232471,0,0
3.58351893845611,1,1
3.7612001156935624,0,1
3.6635616461296463,1,1
3.4965075614664802,0,0
3.9512437185814275,1,1
3.58351893845611,0,1
3.784189633918261,1,0
3.970291913552122,0,1
3.1780538303479458,0,0
3.713572066704308,0,0
3.912023005428146,0,1
3.6375861597263857,0,0
3.7376696182833684,0,1
3.871201010907891,0,1
3.4339872044851463,1,0
3.871201010907891,0,0
3.713572066704308,0,1
3.970291913552122,0,1
3.5553480614894135,0,0
3.8501476017100584,0,0
3.8066624897703196,1,1
3.8501476017100584,1,0
3.6375861597263857,0,1
3.784189633918261,0,1
3.8066624897703196,0,1
4.127134385045092,0,0
3.713572066704308,0,0
3.494916686576047,1,1
3.7612001156935624,0,0
3.912023005428146,0,0
3.7612001156935624,0,1
3.6635616461296463,0,0
3.6109179126442243,1,0
3.7376696182833684,0,1
4.060443010546419,0,0
3.9318256327243257,0,0
3.871201010907891,0,1
3.6375861597263857,0,0
3.8918202981106265,1,0
3.9318256327243257,1,1
4.07753744390572,0,1
3.4339872044851463,0,0
3.5553480614894135,0,1
3.7612001156935624,0,1
4.0943445622221,0,1
3.258096538021482,1,0
3.970291913552122,1,0
3.784189633918261,0,0
4.2445504836412855,1,0
3.871201010907891,0,1
3.8066624897703196,0,1
3.713572066704308,1,1
3.7376696182833684,0,0
4.04305126783455,0,0
4.182432080483732,1,0
4.04305126783455,1,1
4.127134385045092,0,1
3.713572066704308,0,0
3.713572066704308,0,1
4.02535169073515,1,0
3.8918202981106265,1,0
3.6888794541139363,0,0
3.6375861597263857,0,1
4.060443010546419,0,0
3.970291913552122,1,0
4.02535169073515,1,1
3.5553480614894135,1,0
3.6375861597263857,1,1
4.02535169073515,1,0
3.0505398304908424,0,0
3.9889840465642745,0,0
3.9318256327243257,1,0
4.127134385045092,0,0
3.6635616461296463,0,0
3.784189633918261,0,0
3.8066624897703196,0,0
3.871201010907891,0,0
3.8918202981106265,1,0
3.6888794541139363,0,1
3.8066624897703196,0,1
3.871201010907891,1,0
3.871201010907891,0,1
3.7376696182833684,0,0
4.110873864173311,0,0
3.3557414304499535,0,1
4.007333185232471,1,0
3.912023005428146,1,1
3.8066624897703196,1,1
3.970291913552122,1,1
3.7376696182833684,1,0
3.912023005428146,1,1
3.912023005428146,1,0
4.260145715556226,0,0
3.828641396489095,0,1
3.9841350543644625,1,1
3.6888794541139363,1,1
4.02535169073515,1,0
3.828641396489095,1,0
3.9318256327243257,1,0
4.060443010546419,0,1
3.4339872044851463,1,1
3.367295829986474,0,0
3.9889840465642745,0,1
3.828641396489095,0,0
3.8501476017100584,0,0
3.473132582378904,1,1
3.4657359027997265,0,1
3.912023005428146,0,0
3.8066624897703196,1,0
3.5553480614894135,1,1
3.58351893845611,0,0
3.8918202981106265,0,1
3.9512437185814275,1,1
3.8918202981106265,0,1
3.713572066704308,0,1
3.295836866004329,0,1
3.7376696182833684,0,1
3.6635616461296463,0,0
3.4965075614664802,0,1
4.060443010546419,1,0
3.6888794541139363,0,1
3.6109179126442243,0,0
4.143134726391533,0,0
3.332204510175204,1,0
4.02535169073515,0,0
3.6109179126442243,0,0
3.8501476017100584,0,1
3.5553480614894135,0,0
4.099659348745883,1,1
4.007333185232471,0,0
4.252148501367055,1,1
3.828641396489095,0,1
3.8066624897703196,0,0
3.784189633918261,0,0
3.9318256327243257,0,0
3.5553480614894135,1,0
3.8066624897703196,0,1
3.9318256327243257,1,0
3.871201010907891,0,1
3.1780538303479458,0,0
3.8066624897703196,1,0
3.970291913552122,0,0
3.4339872044851463,1,1
3.828641396489095,0,1
3.9318256327243257,0,0
3.7376696182833684,0,0
3.6635616461296463,1,0
3.6888794541139363,0,0
3.06371130140476,0,1
3.9318256327243257,1,0
3.912023005428146,1,1
3.1780538303479458,0,0
4.060443010546419,0,0
3.8066624897703196,0,1
3.2454690381835714,0,1
3.970291913552122,0,1
3.784189633918261,0,1
3.2685102611523917,1,0
3.7376696182833684,1,0
3.4339872044851463,0,0
3.58351893845611,1,1
3.784189633918261,0,0
3.9889840465642745,1,1
4.007333185232471,1,0
3.828641396489095,1,1
3.713572066704308,1,1
3.912023005428146,1,1
3.828641396489095,0,0
3.6888794541139363,1,0
3.367295829986474,0,0
3.8066624897703196,0,0
3.6375861597263857,1,0
3.9318256327243257,0,0
3.339762881657544,0,1
3.9512437185814275,1,0
3.871201010907891,0,0
3.713572066704308,0,0
4.007333185232471,1,1
3.828641396489095,0,0
3.8501476017100584,0,0
3.828641396489095,1,0
3.7376696182833684,0,0
3.8501476017100584,0,0
3.4339872044851463,0,0
3.6888794541139363,1,1
3.713572066704308,0,1
3.8066624897703196,0,1
3.9512437185814275,0,0
3.828641396489095,0,1
3.9889840465642745,0,1
3.9318256327243257,1,0
3.6888794541139363,0,0
3.784189633918261,0,0
3.8066624897703196,0,0
3.871201010907891,0,1
3.9318256327243257,1,0
3.7612001156935624,0,0
3.6109179126442243,1,0
3.9318256327243257,0,0
3.6888794541139363,0,0
3.828641396489095,0,0
3.6635616461296463,0,0
3.8066624897703196,1,0
4.04305126783455,1,0
3.994865024153266,1,0
3.335354869281518,1,1
3.912023005428146,0,1
4.02535169073515,1,1
3.970291913552122,0,1
3.871201010907891,1,1
3.304339777573364,1,0
3.970291913552122,0,1
3.58351893845611,0,0
3.713572066704308,1,1
4.04305126783455,1,0
3.8501476017100584,1,0
3.9889840465642745,0,0
3.0657055760624887,0,0
4.127134385045092,0,1
3.258096538021482,1,0
3.8066624897703196,0,1
3.8918202981106265,0,0
3.912023005428146,0,0
3.828641396489095,0,1
3.367295829986474,0,0
4.143134726391533,0,1
3.4965075614664802,0,0
3.713572066704308,0,0
4.007333185232471,0,0
3.8501476017100584,1,0
3.8066624897703196,0,1
3.6635616461296463,0,0
3.713572066704308,1,0
3.871201010907891,0,1
3.8918202981106265,0,0
3.6375861597263857,0,1
3.4657359027997265,0,0
3.7612001156935624,0,0
3.8066624897703196,0,1
3.713572066704308,1,0
3.58351893845611,0,0
4.143134726391533,0,1
3.6375861597263857,1,1
3.8066624897703196,0,0
3.970291913552122,0,0
3.7612001156935624,1,1
4.007333185232471,1,0
3.58351893845611,1,0
3.9318256327243257,0,0
3.6635616461296463,0,0
3.8066624897703196,1,1
4.060443010546419,0,1
3.4965075614664802,0,1
3.409285475016561,1,0
3.5553480614894135,1,1
3.6375861597263857,0,1
3.713572066704308,1,0
3.8501476017100584,0,0
4.02535169073515,0,1
3.6375861597263857,0,1
3.4339872044851463,0,0
4.007333185232471,1,0
3.332204510175204,0,1
4.04305126783455,0,0
3.970291913552122,1,0
3.332204510175204,0,1
3.6109179126442243,1,0
3.6635616461296463,0,0
3.9512437185814275,0,0
3.6888794541139363,0,1
3.9889840465642745,1,1
3.828641396489095,0,1
3.9318256327243257,0,0
3.58351893845611,1,0
4.0943445622221,0,1
4.060443010546419,0,1
3.367295829986474,0,0
3.6888794541139363,1,1
3.6109179126442243,1,0
3.713572066704308,0,0
3.6888794541139363,1,0
3.8918202981106265,0,0
3.231829095087734,0,0
3.7376696182833684,1,0
3.8918202981106265,0,0
3.9318256327243257,0,0
3.828641396489095,0,1
3.4657359027997265,0,1
3.4011973816621555,0,1
3.9318256327243257,0,0
3.912023005428146,1,1
4.007333185232471,1,1
3.784189633918261,0,1
3.8066624897703196,0,0
3.713572066704308,0,0
4.115829915497319,1,1
3.6635616461296463,0,1
3.549660176804615,1,1
3.9889840465642745,0,1
3.8918202981106265,0,0
3.7376696182833684,1,1
4.121455835510154,1,0
3.871201010907891,0,0
3.7612001156935624,0,0
3.8066624897703196,1,0
3.7376696182833684,0,1
3.6635616461296463,0,0
4.060443010546419,1,0
3.871201010907891,1,0
4.127134385045092,0,0
3.218839915280993,1,0
3.8918202981106265,0,0
3.912023005428146,0,1
3.4657359027997265,0,1
3.2508840282785108,0,0
3.828641396489095,1,0
3.8066624897703196,0,0
3.8501476017100584,0,1
3.6635616461296463,1,0
3.828641396489095,1,1
3.828641396489095,0,0
3.7376696182833684,0,0
3.9512437185814275,1,1
3.9318256327243257,1,1
3.258096538021482,0,1
3.6109179126442243,0,0
3.9318256327243257,0,0
3.58351893845611,1,1
4.179021386657671,0,0
4.110873864173311,0,0
3.4657359027997265,0,1
4.110873864173311,0,0
3.5263605246161616,1,1
3.4965075614664802,1,0
3.1780538303479458,0,0
3.8066624897703196,0,1
3.4339872044851463,0,0
3.9318256327243257,1,0
3.9512437185814275,1,0
3.784189633918261,0,0
3.8918202981106265,0,0
4.04305126783455,0,0
3.7612001156935624,1,1
4.167933615426674,1,0
3.6635616461296463,0,0
3.6888794541139363,1,1
3.784189633918261,0,1
3.7612001156935624,1,0
3.713572066704308,0,1
3.6109179126442243,0,0
3.5263605246161616,0,1
3.7376696182833684,1,0
3.6635616461296463,1,0
3.6375861597263857,1,0
3.6888794541139363,0,1
3.367295829986474,0,0
3.8066624897703196,0,0
3.8501476017100584,0,1
3.6888794541139363,1,0
4.178821091258958,0,0
3.713572066704308,1,0
4.084016598942074,1,1
3.871201010907891,0,0
3.8066624897703196,1,0
3.828641396489095,1,0
3.713572066704308,1,0
4.1512307617643,0,0
3.970291913552122,0,0
3.871201010907891,0,0
3.7376696182833684,0,1
3.828641396489095,0,1
3.713572066704308,1,1
3.4965075614664802,0,1
3.2362106318602404,1,1
3.713572066704308,0,1
4.007333185232471,0,0
3.828641396489095,1,0
3.3063735448792797,0,1
4.07753744390572,0,0
3.6635616461296463,1,1
3.8918202981106265,0,0
3.8066624897703196,0,1
3.4657359027997265,1,1
3.970291913552122,0,1
3.6109179126442243,0,1
3.8501476017100584,0,1
4.02535169073515,1,1
3.9085046159536336,1,1
3.871201010907891,0,0
3.4011973816621555,0,1
3.970291913552122,0,0
3.784189633918261,0,0
3.7376696182833684,0,1
3.8918202981106265,0,1
3.9512437185814275,0,1
3.8066624897703196,1,1
3.6375861597263857,0,1
3.7376696182833684,0,1
3.4965075614664802,1,0
3.4657359027997265,1,0
3.58351893845611,1,1
3.6888794541139363,0,1
3.9318256327243257,0,1
3.58351893845611,1,0
3.970291913552122,1,0
3.6888794541139363,1,0
4.162182217308414,0,0
4.094214036588134,1,1
3.062961562869785,1,0
3.8501476017100584,0,0
4.110873864173311,0,0
3.8066624897703196,1,1
3.912023005428146,0,1
3.5263605246161616,0,1
3.6635616461296463,0,0
3.8501476017100584,1,0
4.0943445622221,0,1
3.828641396489095,1,1
3.5553480614894135,1,0
3.871201010907891,1,1
3.6375861597263857,0,0
3.784189633918261,0,0
3.871201010907891,0,0
3.332204510175204,1,1
3.912023005428146,0,1
3.2965651839250514,1,1
3.6888794541139363,1,1
3.713572066704308,0,1
4.02535169073515,0,0
3.9889840465642745,0,0
3.4965075614664802,0,1
4.143134726391533,0,1
3.7612001156935624,1,0
3.6109179126442243,0,1
3.7376696182833684,1,1
3.6888794541139363,0,1
3.912023005428146,0,0
3.4657359027997265,0,0
3.6375861597263857,0,0
3.7376696182833684,0,0
3.8066624897703196,0,1
3.6109179126442243,0,0
4.060443010546419,1,0
3.4011973816621555,0,1
3.6635616461296463,0,0
3.332204510175204,1,0
3.828641396489095,0,0
3.5553480614894135,0,0
3.0599526806422066,1,1
4.007333185232471,0,0
4.007333185232471,0,0
4.199336211070136,0,0
3.6888794541139363,0,1
3.6888794541139363,0,1
3.828641396489095,1,1
3.9512437185814275,0,1
3.7376696182833684,1,1
4.007333185232471,1,1
3.7612001156935624,0,1
3.6635616461296463,0,0
3.4965075614664802,0,0
3.8918202981106265,0,1
3.912023005428146,1,0
3.5553480614894135,0,0
4.200515929095548,0,0
3.6635616461296463,0,0
3.6375861597263857,0,0
3.332204510175204,1,0
4.2230224997567305,0,0
4.007333185232471,0,0
3.970291913552122,1,1
3.7612001156935624,0,1
4.166132825845209,0,0
4.04305126783455,0,0
3.8501476017100584,0,0
4.04305126783455,1,1
3.5553480614894135,1,1
3.6375861597263857,0,1
3.58351893845611,0,0
4.07753744390572,0,1
3.713572066704308,0,0
3.091042453358316,0,0
3.8066624897703196,0,1
3.9889840465642745,0,0
4.02535169073515,0,1
4.007333185232471,0,0
3.7376696182833684,0,0
4.0943445622221,0,1
4.007333185232471,1,1
4.04305126783455,1,1
3.367295829986474,0,0
3.8501476017100584,0,1
3.6888794541139363,0,0
3.6635616461296463,0,1
3.6109179126442243,1,0
3.367295829986474,0,1
3.5553480614894135,1,0
3.5014488237390573,1,1
3.7612001156935624,1,0
3.7612001156935624,1,0
3.6635616461296463,0,0
3.58351893845611,0,0
4.060443010546419,1,0
3.6888794541139363,0,1
3.8501476017100584,0,0
4.04305126783455,0,0
4.04305126783455,0,1
3.0051750616152244,1,0
3.6375861597263857,1,1
3.871201010907891,0,1
4.0943445622221,0,1
3.9318256327243257,1,0
3.367295829986474,0,0
4.04305126783455,0,1
3.6635616461296463,1,0
3.871201010907891,1,0
4.179080221313065,0,1
3.8501476017100584,1,0
3.7376696182833684,1,1
3.8501476017100584,1,0
3.8501476017100584,1,1
4.244770604440799,0,1
3.9512437185814275,1,1
3.332204510175204,0,0
3.6375861597263857,1,1
3.7612001156935624,1,0
3.6635616461296463,0,0
4.2526111939907985,0,1
3.4011973816621555,0,1
3.6375861597263857,1,0
3.6888794541139363,0,0
4.007333185232471,0,0
4.02535169073515,0,1
3.871201010907891,0,0
3.6635616461296463,0,0
3.996678431501695,1,0
3.4339872044851463,0,0
3.5263605246161616,0,1
3.970291913552122,1,0
3.5553480614894135,0,0
4.007333185232471,0,0
3.7612001156935624,1,0
3.7612001156935624,1,0
3.4339872044851463,0,0
3.10686786868293,0,1
4.02535169073515,0,0
3.6635616461296463,0,0
3.8918202981106265,0,1
3.3660848460072175,0,1
3.8918202981106265,0,1
3.8066624897703196,0,1
3.784189633918261,0,1
3.8918202981106265,0,1
3.9512437185814275,0,0
4.04305126783455,0,0
3.4657359027997265,0,0
3.7612001156935624,0,1
4.07753744390572,0,0
3.332204510175204,1,0
3.5553480614894135,0,0
3.6635616461296463,0,0
4.0943445622221,0,0
3.8066624897703196,0,1
3.8918202981106265,0,0
3.6635616461296463,1,0
3.912023005428146,1,1
3.8066624897703196,0,0
3.332204510175204,1,0
3.8066624897703196,0,0
3.713572066704308,0,0
3.713572066704308,0,1
3.912023005428146,0,0
3.871201010907891,1,1
3.871201010907891,0,1
4.02535169073515,0,0
3.367295829986474,0,0
3.2332676360340806,0,1
3.6375861597263857,1,1
3.713572066704308,0,0
3.6888794541139363,0,1
3.871201010907891,1,1
3.7376696182833684,0,1
3.7612001156935624,1,0
4.235622811516247,0,1
3.6109179126442243,0,1
3.4011973816621555,0,0
3.871201010907891,0,0
4.110873864173311,0,0
3.713572066704308,1,1
3.784189633918261,1,1
3.713572066704308,0,1
3.7376696182833684,0,1
3.8066624897703196,1,0
3.172808883444054,0,0
3.6109179126442243,0,1
3.5553480614894135,0,0
3.871201010907891,0,0
3.6888794541139363,1,0
3.871201010907891,1,1
3.8501476017100584,0,1
3.4657359027997265,0,0
3.912023005428146,0,1
4.007333185232471,1,1
3.9889840465642745,0,1
3.4965075614664802,0,1
3.4339872044851463,0,1
3.8918202981106265,0,0
3.332204510175204,0,1
3.8066624897703196,0,1
4.184556365957144,1,0
3.6888794541139363,1,0
3.8918202981106265,0,1
3.7612001156935624,0,1
3.713572066704308,0,1
3.58351893845611,0,1
3.784189633918261,0,0
3.6635616461296463,1,1
3.6635616461296463,0,1
3.784189633918261,0,1
3.7376696182833684,0,1
3.7376696182833684,1,0
4.060443010546419,1,1
3.6375861597263857,0,1
3.6635616461296463,1,0
3.713572066704308,0,0
3.8066624897703196,1,0
3.7612001156935624,0,0
3.7612001156935624,1,1
3.4657359027997265,0,0
3.828641396489095,0,1
3.5263605246161616,1,0
4.204692619390966,1,1
3.784189633918261,0,0
4.02535169073515,1,1
3.5263605246161616,1,0
3.784189633918261,0,1
4.04305126783455,1,0
3.8501476017100584,1,0
3.912023005428146,1,1
3.7376696182833684,0,0
3.828641396489095,1,1
3.6888794541139363,1,0
3.828641396489095,0,1
3.828641396489095,0,1
3.871201010907891,1,0
3.7612001156935624,0,0
3.4339872044851463,0,1
3.6635616461296463,0,1
4.174738379905085,1,0
3.912023005428146,0,1
3.871201010907891,0,0
3.9318256327243257,0,1
4.04305126783455,0,1
3.7376696182833684,0,0
4.04305126783455,1,0
3.7612001156935624,1,1
3.912023005428146,1,1
4.04305126783455,0,0
4.127134385045092,0,1
3.7612001156935624,0,1
3.6109179126442243,1,0
3.6375861597263857,0,1
3.7612001156935624,1,0
3.9318256327243257,0,0
3.7376696182833684,0,1
3.58351893845611,0,0
3.970291913552122,1,1
4.04305126783455,0,0
3.6635616461296463,0,1
3.5263605246161616,0,1
3.871201010907891,0,0
3.6109179126442243,0,1
3.6888794541139363,0,0
4.02535169073515,1,0
3.7376696182833684,0,0
3.8066624897703196,0,0
3.6635616461296463,0,0
4.02535169073515,0,1
4.0943445622221,0,1
3.871201010907891,0,0
3.912023005428146,1,0
3.7612001156935624,0,0
3.784189633918261,0,0
3.912023005428146,0,0
4.02535169073515,0,1
3.6888794541139363,1,0
3.5553480614894135,1,1
3.58351893845611,0,0
3.970291913552122,1,0
3.4339872044851463,0,0
3.828641396489095,0,0
3.871201010907891,1,1
3.6109179126442243,1,1
3.8918202981106265,0,1
3.970291913552122,0,0
3.912023005428146,0,0
3.6635616461296463,0,1
3.828641396489095,0,1
3.9512437185814275,0,1
3.828641396489095,1,1
3.713572066704308,1,1
3.8918202981106265,0,1
3.871201010907891,0,1
3.8066624897703196,0,1
3.6635616461296463,0,0
3.912023005428146,1,1
3.8066624897703196,1,1
4.157405285751855,1,0
3.4011973816621555,0,1
3.6888794541139363,0,0
3.9318256327243257,0,0
3.828641396489095,0,0
3.912023005428146,1,1
3.871201010907891,0,1
3.871201010907891,0,0
3.784189633918261,0,1
3.828641396489095,0,0
3.7376696182833684,0,1
3.7612001156935624,1,0
3.5263605246161616,0,1
3.828641396489095,0,1
4.127134385045092,0,1
3.6375861597263857,1,1
3.9512437185814275,1,1
3.58351893845611,1,1
3.6109179126442243,1,1
3.7376696182833684,1,0
4.02535169073515,0,0
3.9318256327243257,0,0
4.0943445622221,0,0
3.784189633918261,0,0
4.110873864173311,0,0
4.04305126783455,0,0
3.6635616461296463,0,0
3.828641396489095,0,0
3.6109179126442243,0,0
3.6635616461296463,0,0
4.110873864173311,1,0
4.04305126783455,0,1
3.828641396489095,0,0
3.9318256327243257,0,0
3.7376696182833684,1,0
3.7376696182833684,0,1
3.970291913552122,1,1
4.060443010546419,0,1
3.6375861597263857,0,1
3.5553480614894135,0,0
3.332204510175204,0,0
3.713572066704308,0,0
3.8501476017100584,1,0
3.871201010907891,1,0
3.4965075614664802,0,0
3.5263605246161616,1,0
3.8918202981106265,0,1
3.6109179126442243,0,1
3.8918202981106265,0,1
3.871201010907891,0,1
3.58351893845611,1,0
4.143134726391533,0,0
3.8501476017100584,0,1
3.8918202981106265,0,0
4.060443010546419,0,0
3.828641396489095,0,0
3.828641396489095,0,0
4.07753744390572,0,1
3.9512437185814275,0,0
3.8918202981106265,0,0
4.02535169073515,0,0
3.828641396489095,1,0
3.871201010907891,0,0
3.784189633918261,0,0
3.912023005428146,0,1
3.9512437185814275,1,0
4.160500938580293,0,1
3.828641396489095,1,0
3.9512437185814275,0,0
3.784189633918261,1,1
3.713572066704308,0,1
3.8918202981106265,0,1
3.6635616461296463,0,0
4.007333185232471,0,0
3.8066624897703196,1,1
3.9318256327243257,0,0
3.8501476017100584,0,0
4.02535169073515,1,1
3.6635616461296463,0,0
3.871201010907891,1,1
4.257912351134689,0,0
4.007333185232471,1,0
3.713572066704308,0,1
3.970291913552122,1,0
3.912023005428146,1,1
4.127134385045092,0,0
4.127134385045092,1,1
3.8918202981106265,1,0
4.04305126783455,1,0
3.299057710063947,0,0
4.0943445622221,0,0
3.912023005428146,0,1
3.7612001156935624,1,1
3.6888794541139363,1,1
4.110873864173311,0,0
3.4965075614664802,0,1
3.8066624897703196,0,1
4.0943445622221,0,0
3.8918202981106265,0,1
4.02535169073515,0,0
3.970291913552122,0,1
4.1588830833596715,1,0
4.075170754769032,0,0
4.0943445622221,0,0
4.07753744390572,0,1
4.02535169073515,0,0
3.912023005428146,1,1
3.713572066704308,1,0
4.02535169073515,0,0
3.4965075614664802,0,1
4.200223632158137,1,0
3.8918202981106265,0,1
3.9512437185814275,0,1
3.4339872044851463,1,0
3.58351893845611,0,0
3.713572066704308,1,1
3.9512437185814275,0,0
3.970291913552122,0,0
4.127134385045092,0,0
3.7376696182833684,0,1
3.4339872044851463,0,0
3.8066624897703196,0,1
3.6635616461296463,1,0
4.110873864173311,0,1
3.784189633918261,0,0
3.713572066704308,0,1
3.4657359027997265,1,0
3.9889840465642745,0,1
3.6375861597263857,0,0
4.173267439447483,0,0
3.5553480614894135,1,0
3.4339872044851463,1,0
3.316076085931782,0,0
3.8066624897703196,0,1
3.6635616461296463,0,0
3.7612001156935624,0,0
3.871201010907891,0,1
3.713572066704308,0,0
3.9512437185814275,1,1
4.159173738549403,1,0
3.8066624897703196,1,1
3.9512437185814275,1,0
3.6635616461296463,0,0
3.7612001156935624,1,1
3.9318256327243257,0,1
3.3465935363022465,0,1
3.970291913552122,0,0
3.871201010907891,1,1
3.970291913552122,1,0
3.58351893845611,0,1
4.007333185232471,0,0
3.7612001156935624,1,1
4.007333185232471,0,0
3.7612001156935624,0,1
4.0943445622221,1,1
3.9318256327243257,0,0
3.6109179126442243,0,1
3.784189633918261,0,1
3.6888794541139363,0,0
3.713572066704308,1,0
3.784189633918261,1,1
3.386153006126777,1,0
3.58351893845611,1,1
3.8501476017100584,0,0
4.02535169073515,0,0
3.8066624897703196,0,0
3.194923338817825,0,1
3.9512437185814275,0,0
3.084845460815519,0,0
3.784189633918261,1,0
3.4965075614664802,0,0
3.6375861597263857,1,0
3.5553480614894135,0,0
3.9512437185814275,0,1
3.828641396489095,1,1
3.8066624897703196,0,1
3.2188758248682006,0,0
3.58351893845611,0,0
3.4657359027997265,0,0
3.9318256327243257,0,0
3.4339872044851463,1,1
3.332204510175204,0,0
3.784189633918261,0,0
3.7376696182833684,1,0
3.6109179126442243,1,1
3.828641396489095,0,1
4.007333185232471,0,0
3.6888794541139363,0,0
3.8918202981106265,0,1
3.8066624897703196,0,1
3.8918202981106265,0,1
3.5263605246161616,0,1
3.5263605246161616,0,1
3.6375861597263857,1,1
3.3835503990518636,1,0
3.4339872044851463,0,1
3.784189633918261,0,0
3.713572066704308,0,0
3.912023005428146,0,1
3.713572066704308,0,0
4.007333185232471,0,0
3.367295829986474,1,0
3.2437049553185395,0,0
3.7612001156935624,1,0
3.0884216014990717,0,0
3.7376696182833684,0,1
3.6109179126442243,0,1
3.828641396489095,1,1
4.060443010546419,1,1
4.02535169073515,0,0
4.04305126783455,0,0
3.8918202981106265,1,0
4.02535169073515,0,0
3.6375861597263857,0,1
3.828641396489095,1,0
3.6888794541139363,0,1
3.828641396489095,0,0
3.713572066704308,0,1
3.7612001156935624,1,0
3.7376696182833684,0,0
3.6888794541139363,0,1
3.9318256327243257,0,1
3.6375861597263857,1,1
4.27136743738157,0,0
3.871201010907891,0,1
3.912023005428146,1,0
3.9889840465642745,0,0
3.871201010907891,1,1
3.6635616461296463,1,1
3.784189633918261,1,1
3.9318256327243257,1,1
3.713572066704308,1,0
4.2580786028940905,0,1
3.5263605246161616,0,1
4.0943445622221,0,0
3.871201010907891,0,1
3.9889840465642745,1,1
3.6888794541139363,1,0
3.58351893845611,1,1
3.58351893845611,1,1
3.367295829986474,0,1
3.6109179126442243,0,1
3.8066624897703196,1,1
4.0943445622221,0,0
3.252464581722534,1,0
3.7612001156935624,0,0
3.871201010907891,0,1
3.7612001156935624,1,0
3.367295829986474,0,0
3.871201010907891,0,0
3.713572066704308,1,1
3.326134450483599,1,0
3.713572066704308,0,1
4.303560943835608,1,0
3.7376696182833684,1,0
3.6375861597263857,0,1
3.5553480614894135,1,1
3.7376696182833684,1,0
4.060443010546419,1,0
4.007333185232471,0,0
3.8501476017100584,0,1
3.8066624897703196,0,0
4.143134726391533,0,1
3.7376696182833684,1,1
3.58351893845611,0,0
4.02535169073515,0,0
3.713572066704308,0,0
3.8066624897703196,0,0
3.8501476017100584,0,0
3.6375861597263857,0,0
3.8066624897703196,1,1
3.970291913552122,0,1
3.346843854988076,1,1
3.4339872044851463,1,0
4.007333185232471,0,0
3.5378806916279415,1,1
3.6375861597263857,1,1
3.58351893845611,0,0
3.8918202981106265,0,1
3.5263605246161616,1,1
3.8918202981106265,0,1
3.4011973816621555,0,1
3.7376696182833684,0,1
3.8918202981106265,1,0
3.8066624897703196,0,0
4.060443010546419,1,1
3.8501476017100584,0,1
3.8066624897703196,0,0
3.9889840465642745,0,1
3.7612001156935624,1,0
3.9512437185814275,0,1
3.6109179126442243,0,1
3.6375861597263857,0,0
3.6635616461296463,1,0
3.5553480614894135,1,0
4.07753744390572,0,0
3.7612001156935624,1,1
3.7376696182833684,0,1
3.5263605246161616,0,1
3.9318256327243257,0,0
3.828641396489095,0,1
3.784189633918261,0,0
3.6375861597263857,0,0
3.6888794541139363,0,0
4.15974042245946,0,0
3.6888794541139363,0,0
3.4965075614664802,1,0
3.8066624897703196,0,0
3.713572066704308,1,1
3.7612001156935624,0,0
3.5263605246161616,1,0
3.828641396489095,1,0
3.871201010907891,1,1
3.7612001156935624,0,0
4.02535169073515,0,0
3.4657359027997265,0,1
3.828641396489095,1,0
3.5263605246161616,0,0
3.8066624897703196,0,1
3.5553480614894135,1,1
4.127134385045092,0,1
3.5298594750635237,1,1
3.828641396489095,0,0
3.6109179126442243,1,0
3.912023005428146,0,1
3.4965075614664802,0,0
3.9512437185814275,0,1
3.7376696182833684,1,0
4.04305126783455,0,0
3.7376696182833684,0,0
3.9318256327243257,0,0
3.4657359027997265,0,0
3.912023005428146,0,0
3.7376696182833684,1,0
3.6375861597263857,0,0
3.828641396489095,0,0
3.5553480614894135,0,0
3.6888794541139363,1,0
4.02535169073515,0,1
3.828641396489095,0,0
3.784189633918261,0,1
3.6635616461296463,0,0
3.258096538021482,1,0
3.8066624897703196,0,1
3.7612001156935624,0,0
3.8501476017100584,0,0
3.4657359027997265,0,0
3.7612001156935624,0,1
3.7376696182833684,1,0
3.5553480614894135,1,0
3.8501476017100584,0,1
4.007333185232471,1,1
3.8501476017100584,0,1
4.04305126783455,1,0
3.9512437185814275,1,1
3.9889840465642745,0,1
3.6375861597263857,0,1
4.04305126783455,0,1
3.5263605246161616,1,0
3.367295829986474,0,1
3.912023005428146,1,0
3.7376696182833684,1,1
4.165684400317076,1,0
4.007333185232471,0,0
3.713572066704308,1,1
3.7376696182833684,0,0
3.6109179126442243,0,0
3.8918202981106265,0,0
4.085135284744874,1,0
3.713572066704308,0,1
4.007333185232471,0,0
3.4339872044851463,1,0
3.258096538021482,1,0
4.143134726391533,0,1
3.58351893845611,0,0
3.5553480614894135,1,0
3.58351893845611,1,1
3.7376696182833684,0,0
3.912023005428146,1,1
3.8066624897703196,0,1
3.8501476017100584,0,1
3.58351893845611,1,1
3.9889840465642745,0,1
4.0943445622221,0,1
3.6375861597263857,0,1
3.912023005428146,1,1
3.367295829986474,0,1
3.367295829986474,0,0
3.7376696182833684,0,0
3.713572066704308,0,0
3.6375861597263857,0,0
